8.935652173913929630e+00,6.927586206897381693e+00,6.341250000000722586e+00,6.035882352941755791e+00,5.856571428572049598e+00,5.747428571429205491e+00,5.684444444444990197e+00,5.653333333333915078e+00,5.645000000000589324e+00,5.655000000000574012e+00,5.679444444444986750e+00,5.716000000000657444e+00,5.761666666667216496e+00,5.815428571429219318e+00,5.876571428571999434e+00,5.942941176471248532e+00,6.015882352941745559e+00,6.092352941177070491e+00,6.173939393940078624e+00,6.258787878788457881e+00,6.346875000000665068e+00,6.438064516129789361e+00,6.532500000000577955e+00,6.628387096774862819e+00,6.727333333334102328e+00,6.828000000000643332e+00,6.931034482759371507e+00,7.035172413793894464e+00,7.140689655173074968e+00,7.247857142857926149e+00,7.357037037037956750e+00,7.465925925926708118e+00,7.577037037037878342e+00,7.688888888889592543e+00,7.801538461539322178e+00,7.915200000001036962e+00,8.030400000000891936e+00,8.145000000001088480e+00,8.261600000000838051e+00,8.377500000001040448e+00,8.495000000000894502e+00,8.612173913044602003e+00,8.730434782609671984e+00,8.848181818183048719e+00,8.967272727273806865e+00,9.086956521739939063e+00,9.207272727273801749e+00,9.326363636364563448e+00,9.447619047620269939e+00,9.568571428572500537e+00,9.689523809524729359e+00,9.811000000001254051e+00,9.932000000001099949e+00,1.005263157894884607e+01,1.017600000000115124e+01,1.029700000000100246e+01,1.042000000000139437e+01,1.054210526315913654e+01,1.066526315789582569e+01,1.078777777777930957e+01,1.091111111111248810e+01,1.103333333333455535e+01,1.115647058823701876e+01,1.128000000000156611e+01,1.140333333333453680e+01,1.152666666666771889e+01,1.165058823529569310e+01,1.177294117647201155e+01,1.189764705882479845e+01,1.202125000000186716e+01,1.214500000000171021e+01,1.226875000000155325e+01,1.239250000000139629e+01,1.251733333333541331e+01,1.264133333333525222e+01,1.276533333333509290e+01,1.288933333333493358e+01,1.301375000000118831e+01,1.313733333333523312e+01,1.326266666666841409e+01,1.338666666666825833e+01,1.351066666666810434e+01,1.363466666666795035e+01,1.375857142857353210e+01,1.388285714285908945e+01,1.400857142857321769e+01,1.413285714285877326e+01,1.425714285714432883e+01,1.438153846154088278e+01,1.450461538461764555e+01,1.462923076923286914e+01,1.475538461538655355e+01,1.487846153846331632e+01,1.500307692307853991e+01,1.512769230769458950e+01,1.525230769230982020e+01,1.537692307692505089e+01,1.550000000000182077e+01,1.562461538461705146e+01,1.574923076923228038e+01
8.012307692308437979e+00,5.986470588235958346e+00,5.405263157895245918e+00,5.108000000000506802e+00,4.934285714286184010e+00,4.830000000000512550e+00,4.769767441860935264e+00,4.740000000000503810e+00,4.732093023256322972e+00,4.742325581395843592e+00,4.765116279070230831e+00,4.800000000000532729e+00,4.843720930233001098e+00,4.895238095238588549e+00,4.953170731707857044e+00,5.018048780488263638e+00,5.087804878049239754e+00,5.162500000000493472e+00,5.242051282051809480e+00,5.324736842105826540e+00,5.411578947368977488e+00,5.500540540541132728e+00,5.593888888889519961e+00,5.688888888889513495e+00,5.786857142857812164e+00,5.887428571429115465e+00,5.989411764706472852e+00,6.093529411765294057e+00,6.200000000000642331e+00,6.306875000000705001e+00,6.416129032258840681e+00,6.526250000000576534e+00,6.638064516129680293e+00,6.750666666667398452e+00,6.864827586207721488e+00,6.980000000000611493e+00,7.095172413793812360e+00,7.212142857143676977e+00,7.329285714286389641e+00,7.446666666667465684e+00,7.565185185186035000e+00,7.684444444445148292e+00,7.804615384616235829e+00,7.924000000001018229e+00,8.044800000000867257e+00,8.165833333334388655e+00,8.288000000000799616e+00,8.409166666667662327e+00,8.531666666667511834e+00,8.653043478261935206e+00,8.775652173913956133e+00,8.898181818182978375e+00,9.021818181819186933e+00,9.144545454546600283e+00,9.268181818182810616e+00,9.392380952382238135e+00,9.516190476191606962e+00,9.640952380953356382e+00,9.764000000001306745e+00,9.889000000001150426e+00,1.001200000000099166e+01,1.013800000000119361e+01,1.026100000000104195e+01,1.038631578947511613e+01,1.051157894736969745e+01,1.063578947368533179e+01,1.076111111111267427e+01,1.088555555555695875e+01,1.101111111111235630e+01,1.113529411764880450e+01,1.126117647058982030e+01,1.138555555555677401e+01,1.151111111111217866e+01,1.163764705882511663e+01,1.176117647058966753e+01,1.188705882353068866e+01,1.201250000000187335e+01,1.213750000000171525e+01,1.226375000000155424e+01,1.238750000000139728e+01,1.251333333333541376e+01,1.264000000000191726e+01,1.276400000000175439e+01,1.289066666666825967e+01,1.301500000000118007e+01,1.314133333333522735e+01,1.326666666666840300e+01,1.339200000000158042e+01,1.351733333333475962e+01,1.364266666666793526e+01,1.376857142857351768e+01,1.389428571428764236e+01,1.401857142857319793e+01,1.414285714285875528e+01,1.426857142857288174e+01,1.439384615384855515e+01,1.452000000000223778e+01,1.464461538461746137e+01,1.477076923077114401e+01,1.489538461538636760e+01
7.796153846154648903e+00,5.769142857143500613e+00,5.192307692308235190e+00,4.898048780488364784e+00,4.726818181818606135e+00,4.624545454545926582e+00,4.565333333333771115e+00,4.536000000000470322e+00,4.528444444444918560e+00,4.538222222222681346e+00,4.560888888889316206e+00,4.594666666667122534e+00,4.637727272727778960e+00,4.688181818182259875e+00,4.746046511628384756e+00,4.809302325581873205e+00,4.878571428571936153e+00,4.952195121951755041e+00,5.030500000000563077e+00,5.112500000000551381e+00,5.197948717949296693e+00,5.286842105263764857e+00,5.378421052632170962e+00,5.473513513514136619e+00,5.571111111111767933e+00,5.670555555556088478e+00,5.772222222222741728e+00,5.876000000000556334e+00,5.981764705882950395e+00,6.089411764706473384e+00,6.197575757576399447e+00,6.308125000000701199e+00,6.419354838710446209e+00,6.532500000000567297e+00,6.646451612903861772e+00,6.761333333334048845e+00,6.877241379311151981e+00,6.993793103449108983e+00,7.111034482759309050e+00,7.230000000000795346e+00,7.348148148149069137e+00,7.468148148148918253e+00,7.588148148148968097e+00,7.708461538462505480e+00,7.829230769231586784e+00,7.950400000000984235e+00,8.072800000000830423e+00,8.194166666667683785e+00,8.316800000000760917e+00,8.439166666667622607e+00,8.562500000000804690e+00,8.685217391305371848e+00,8.809565217392172798e+00,8.932727272728389067e+00,9.056521739131273563e+00,9.180909090910189363e+00,9.304545454546399696e+00,9.429523809525047540e+00,9.553333333334416366e+00,9.678095238096165787e+00,9.803000000001256709e+00,9.928000000001096836e+00,1.005300000000129756e+01,1.017800000000114302e+01,1.030300000000098848e+01,1.042842105263295771e+01,1.055263157894859027e+01,1.067894736842211856e+01,1.080333333333483914e+01,1.092888888889023491e+01,1.105444444444563246e+01,1.118000000000168903e+01,1.130555555555687164e+01,1.143111111111227274e+01,1.155647058823698181e+01,1.168235294117799938e+01,1.180823529411902051e+01,1.193411764706003986e+01,1.205875000000181174e+01,1.218500000000165429e+01,1.231000000000149441e+01,1.243625000000133518e+01,1.256133333333534807e+01,1.268800000000185513e+01,1.281333333333502544e+01,1.293875000000127429e+01,1.306533333333531921e+01,1.318933333333516345e+01,1.331600000000167405e+01,1.344133333333485147e+01,1.356666666666802890e+01,1.369285714285932443e+01,1.381714285714488177e+01,1.394285714285900646e+01,1.406857142857313470e+01,1.419428571428725938e+01,1.432000000000249607e+01,1.444615384615617693e+01,1.457230769230986134e+01,1.469538461538662411e+01
7.719230769231672618e+00,5.691666666667245522e+00,5.116500000000508308e+00,4.824285714286250304e+00,4.654545454545897520e+00,4.552444444444907035e+00,4.493478260869997243e+00,4.464782608696114430e+00,4.457391304348290006e+00,4.466521739130879354e+00,4.489130434783021428e+00,4.522666666667134905e+00,4.565333333333819965e+00,4.616000000000423320e+00,4.672727272727729364e+00,4.736279069767928895e+00,4.804651162791177654e+00,4.878095238095743191e+00,4.955609756098089846e+00,5.037500000000552980e+00,5.122500000000536957e+00,5.211282051282610794e+00,5.303157894737426936e+00,5.396842105263726097e+00,5.494054054054648972e+00,5.593888888889515520e+00,5.695000000000612239e+00,5.798857142857793079e+00,5.904117647059515583e+00,6.011515151515893329e+00,6.120000000000551665e+00,6.230303030303630862e+00,6.341875000000657181e+00,6.454838709678142550e+00,6.568387096774924494e+00,6.683333333334144477e+00,6.799333333334001139e+00,6.915862068966274201e+00,7.033793103449057504e+00,7.152413793104083872e+00,7.270714285715030201e+00,7.390370370371236675e+00,7.510769230770237392e+00,7.631851851852617052e+00,7.753076923077833804e+00,7.873846153846915996e+00,7.996000000000925922e+00,8.117600000000772198e+00,8.240000000000854641e+00,8.363333333334383113e+00,8.486666666667565195e+00,8.609565217392422198e+00,8.733043478261832249e+00,8.857272727273938884e+00,8.980909090910145665e+00,9.105454545455735627e+00,9.230000000001037819e+00,9.353636363637248152e+00,9.479047619048794004e+00,9.603809523810543425e+00,9.728000000001349790e+00,9.854000000001191140e+00,9.978000000001033598e+00,1.010300000000123433e+01,1.022900000000107923e+01,1.035400000000092646e+01,1.048000000000131315e+01,1.060526315789589269e+01,1.073000000000159737e+01,1.085666666666810443e+01,1.098111111111239069e+01,1.110666666666778823e+01,1.123176470588397358e+01,1.135888888889014048e+01,1.148333333333443207e+01,1.160941176470750236e+01,1.173529411764852171e+01,1.186117647058954105e+01,1.198588235294232618e+01,1.211250000000174509e+01,1.223750000000158522e+01,1.236375000000142599e+01,1.248875000000126789e+01,1.261600000000194655e+01,1.274133333333511686e+01,1.286666666666828895e+01,1.299250000000120764e+01,1.311866666666858627e+01,1.324533333333509333e+01,1.336933333333493934e+01,1.349466666666811676e+01,1.362133333333462737e+01,1.374714285714496853e+01,1.387285714285909499e+01,1.399714285714465234e+01,1.412285714285877702e+01,1.424857142857290526e+01,1.437538461538703771e+01,1.450000000000226130e+01,1.462461538461748312e+01
7.704615384616309903e+00,5.676666666667267158e+00,5.102000000000529667e+00,4.809767441860907766e+00,4.640000000000465086e+00,4.538222222222707991e+00,4.480000000000456950e+00,4.450869565217815627e+00,4.443478260870017849e+00,4.452608695652624959e+00,4.475217391304770587e+00,4.508444444444925203e+00,4.551304347826485852e+00,4.601777777778215395e+00,4.658636363636835753e+00,4.721860465116781924e+00,4.790232558140030683e+00,4.863809523810044944e+00,4.941463414634691631e+00,5.022500000000569287e+00,5.108000000000552987e+00,5.196410256410833206e+00,5.287894736842707388e+00,5.382631578947953521e+00,5.478918918919531755e+00,5.578333333333977073e+00,5.680000000000629434e+00,5.783428571429239717e+00,5.889142857143394139e+00,5.996470588235871091e+00,6.104705882353509416e+00,6.215151515152133044e+00,6.326875000000675264e+00,6.439354838710418250e+00,6.553548387097523076e+00,6.668387096774800682e+00,6.784000000000685482e+00,6.900689655173189330e+00,7.018620689655971745e+00,7.136551724138585406e+00,7.255714285715048284e+00,7.375555555556439380e+00,7.495555555556290273e+00,7.616296296297078605e+00,7.736923076924006715e+00,7.859230769231548841e+00,7.980000000000943672e+00,8.103200000000789771e+00,8.225600000000870438e+00,8.348333333334400308e+00,8.470833333334248039e+00,8.594782608696787563e+00,8.718260869566199389e+00,8.842727272728501120e+00,8.966363636364707901e+00,9.090434782609492004e+00,9.215454545455600055e+00,9.339090909091810389e+00,9.463809523810716939e+00,9.588571428572466360e+00,9.714000000001366431e+00,9.839000000001208335e+00,9.964000000001050239e+00,1.008900000000125097e+01,1.021400000000109642e+01,1.034000000000094133e+01,1.046421052631712101e+01,1.058947368421170232e+01,1.071578947368522883e+01,1.084111111111256776e+01,1.096666666666796353e+01,1.109222222222336107e+01,1.121764705882516644e+01,1.134444444444571332e+01,1.146888888889000313e+01,1.159529411764869522e+01,1.172117647058971635e+01,1.184705882353073392e+01,1.197176470588352082e+01,1.209875000000176115e+01,1.222375000000160128e+01,1.235000000000144382e+01,1.247500000000128395e+01,1.260133333333529748e+01,1.272666666666846957e+01,1.285333333333497308e+01,1.297875000000122370e+01,1.310400000000193543e+01,1.323066666666844604e+01,1.335600000000162169e+01,1.348133333333479911e+01,1.360666666666797830e+01,1.373285714285927206e+01,1.385857142857339852e+01,1.398428571428752498e+01,1.410857142857308233e+01,1.423428571428720701e+01,1.436000000000244192e+01,1.448615384615612456e+01,1.461230769230980719e+01
7.723846153847058638e+00,5.697222222222801058e+00,5.121500000000508201e+00,4.829047619048155937e+00,4.659090909091354149e+00,4.556888888889356615e+00,4.498260869565657849e+00,4.469130434783020078e+00,4.461739130435208978e+00,4.471304347826507097e+00,4.493777777778272586e+00,4.527111111111564945e+00,4.569777777778250893e+00,4.620444444444856025e+00,4.677727272727718599e+00,4.740930232558615565e+00,4.809767441860935300e+00,4.882857142857638166e+00,4.960487804878568774e+00,5.042439024390749758e+00,5.127500000000527969e+00,5.215897435897987044e+00,5.307368421053207719e+00,5.402105263158453852e+00,5.499459459460046773e+00,5.598888888889507420e+00,5.700000000000604139e+00,5.803428571429212646e+00,5.909411764706566927e+00,6.016363636364369327e+00,6.125294117647602121e+00,6.235151515152107748e+00,6.346875000000649081e+00,6.460000000000714948e+00,6.573548387097496892e+00,6.688666666667470118e+00,6.804000000000659298e+00,6.921379310345576741e+00,7.039310344828360044e+00,7.157142857143741210e+00,7.276428571429306658e+00,7.395555555556414973e+00,7.516153846154844054e+00,7.636296296297054198e+00,7.757692307693212719e+00,7.879230769231522657e+00,8.000800000000918288e+00,8.123333333334437967e+00,8.245600000000845142e+00,8.367500000001042437e+00,8.490833333334222743e+00,8.614782608696762267e+00,8.738260869566172317e+00,8.861818181819385742e+00,8.985454545455592523e+00,9.110909090910274344e+00,9.234545454546484677e+00,9.359090909091786870e+00,9.483809523810691644e+00,9.608571428572441064e+00,9.733000000001341689e+00,9.858000000001183594e+00,9.983000000001025498e+00,1.010800000000122623e+01,1.023400000000107113e+01,1.035894736842251440e+01,1.048421052631709571e+01,1.060947368421167525e+01,1.073444444444603363e+01,1.086111111111254246e+01,1.098555555555682872e+01,1.111111111111222627e+01,1.123764705882514292e+01,1.136222222222346723e+01,1.148888888888997961e+01,1.161411764706043570e+01,1.174000000000145683e+01,1.186470588235424195e+01,1.199176470588349552e+01,1.211625000000173813e+01,1.224250000000157712e+01,1.236750000000141902e+01,1.249375000000125979e+01,1.262000000000193900e+01,1.274533333333511109e+01,1.287200000000161459e+01,1.299750000000119954e+01,1.312266666666857873e+01,1.324933333333508934e+01,1.337333333333493179e+01,1.350000000000144418e+01,1.362533333333461982e+01,1.375142857143067765e+01,1.387714285714480233e+01,1.400285714285893057e+01,1.412714285714448614e+01,1.425285714285861260e+01,1.437846153846395580e+01,1.450461538461763844e+01,1.463076923077132285e+01
7.766923076923930580e+00,5.739444444444973037e+00,5.163589743590335068e+00,4.869523809524298308e+00,4.699069767442367151e+00,4.597333333333754268e+00,4.537826086956917138e+00,4.509130434783043206e+00,4.501777777778253942e+00,4.511111111111578253e+00,4.533913043478674076e+00,4.567111111111584520e+00,4.610222222222644106e+00,4.660454545455010589e+00,4.718139534884224773e+00,4.781860465116782422e+00,4.850476190476724625e+00,4.923809523809968169e+00,5.001951219512662306e+00,5.083902439024843289e+00,5.169500000000475382e+00,5.257948717949216366e+00,5.349743589744071492e+00,5.444210526316296317e+00,5.541621621622155658e+00,5.641111111111675847e+00,5.742777777778329096e+00,5.846285714286302060e+00,5.951764705882983897e+00,6.059411764706505110e+00,6.168484848485523031e+00,6.278750000000734133e+00,6.390000000000595648e+00,6.503125000000599343e+00,6.616774193549056271e+00,6.731333333334082347e+00,6.847586206897392280e+00,6.964000000000625690e+00,7.081379310345548461e+00,7.200000000000828848e+00,7.319285714286396072e+00,7.438518518519322775e+00,7.558518518519371732e+00,7.679259259259963777e+00,7.800000000000850697e+00,7.921600000001017605e+00,8.043200000000863881e+00,8.165000000001050751e+00,8.288000000000792511e+00,8.410000000000989573e+00,8.533333333334169879e+00,8.656521739131491699e+00,8.780000000000901750e+00,8.904545454546605399e+00,9.028181818182812179e+00,9.152727272728403918e+00,9.276363636364614251e+00,9.400952380953652820e+00,9.525714285715400464e+00,9.649523809524769291e+00,9.775000000001288214e+00,9.900000000001131895e+00,1.002421052631729381e+01,1.014900000000117508e+01,1.027500000000101998e+01,1.040000000000141078e+01,1.052526315789599209e+01,1.065052631579057163e+01,1.077555555555709432e+01,1.090111111111249187e+01,1.102666666666788586e+01,1.115176470588407476e+01,1.127764705882508878e+01,1.140333333333452615e+01,1.152888888888993080e+01,1.165529411764861933e+01,1.178000000000140624e+01,1.190588235294242558e+01,1.203125000000184386e+01,1.215750000000168640e+01,1.228250000000152653e+01,1.240875000000136730e+01,1.253333333333538313e+01,1.266000000000188841e+01,1.278533333333505695e+01,1.291125000000130463e+01,1.303750000000115072e+01,1.316266666666852636e+01,1.328800000000170733e+01,1.341333333333488298e+01,1.354000000000139359e+01,1.366571428571650060e+01,1.379142857143062528e+01,1.391571428571618085e+01,1.404142857143030731e+01,1.416714285714443555e+01,1.429230769231022080e+01,1.441846153846390344e+01,1.454461538461758785e+01,1.466923076923280966e+01
7.826153846154629612e+00,5.798285714286336656e+00,5.220512820513342866e+00,4.926341463415174537e+00,4.754883720930750179e+00,4.652272727273186526e+00,4.592888888889318899e+00,4.563555555556024323e+00,4.556444444444925246e+00,4.565333333333804866e+00,4.588444444444889747e+00,4.622272727273236015e+00,4.665000000000457447e+00,4.716279069767946197e+00,4.773953488372604248e+00,4.837674418605084625e+00,4.906666666667130805e+00,4.980487804878541702e+00,5.059024390244385216e+00,5.141000000000509829e+00,5.226666666667202144e+00,5.315789473684774613e+00,5.407894736842655981e+00,5.502162162162743897e+00,5.600000000000615152e+00,5.699444444445047608e+00,5.801714285714928643e+00,5.905294117647747143e+00,6.010909090909829722e+00,6.118235294118197665e+00,6.227272727273328812e+00,6.337500000000659384e+00,6.449032258065243717e+00,6.561935483871703667e+00,6.676000000000817280e+00,6.791333333334008238e+00,6.906206896552490981e+00,7.023448275862860690e+00,7.140689655173061645e+00,7.259285714286470181e+00,7.377777777778657509e+00,7.497777777778508401e+00,7.617037037037817093e+00,7.737692307693235350e+00,7.858461538462316653e+00,7.980000000000943672e+00,8.101600000000791724e+00,8.224000000000872390e+00,8.345833333334402582e+00,8.468333333334250312e+00,8.592173913044614864e+00,8.714782608696635791e+00,8.838181818183052485e+00,8.961818181819257489e+00,9.086086956522539282e+00,9.209090909091969479e+00,9.333636363637269895e+00,9.458095238096436930e+00,9.581904761905805756e+00,9.707000000001375639e+00,9.831000000001216321e+00,9.956000000001058226e+00,1.008100000000125718e+01,1.020600000000110441e+01,1.033200000000095109e+01,1.045578947368555056e+01,1.058210526315907885e+01,1.070631578947471141e+01,1.083222222222368814e+01,1.095777777777908568e+01,1.108222222222337194e+01,1.120823529411929620e+01,1.133333333333461290e+01,1.146000000000112529e+01,1.158470588235458898e+01,1.171058823529561010e+01,1.183529411764839523e+01,1.196117647058941458e+01,1.208750000000177494e+01,1.221250000000161506e+01,1.233875000000145583e+01,1.246250000000129887e+01,1.258933333333530946e+01,1.271600000000181652e+01,1.284000000000165365e+01,1.296625000000123684e+01,1.309200000000194919e+01,1.321733333333512661e+01,1.334266666666830403e+01,1.346933333333481464e+01,1.359333333333466065e+01,1.371857142857357204e+01,1.384428571428770205e+01,1.397000000000182673e+01,1.409571428571595497e+01,1.422142857143008143e+01,1.434769230769476600e+01,1.447230769230998604e+01,1.459692307692520963e+01,1.472153846154043322e+01
7.896000000001013319e+00,5.868823529412473761e+00,5.289743589744123398e+00,4.994146341463959082e+00,4.822325581395785932e+00,4.718636363636818487e+00,4.659090909091363919e+00,4.629545454545947791e+00,4.622272727273230686e+00,4.631818181818675662e+00,4.654545454545921501e+00,4.688636363636789817e+00,4.731627906977227127e+00,4.783255813953986468e+00,4.840930232558568136e+00,4.905238095238559914e+00,4.974634146341961660e+00,5.048780487805372807e+00,5.127000000000525581e+00,5.209743589744145531e+00,5.295789473684799020e+00,5.385263157895314734e+00,5.477297297297909040e+00,5.572777777778425978e+00,5.670555555556195060e+00,5.770000000000516494e+00,5.872571428571982999e+00,5.975882352941774833e+00,6.081764705882947375e+00,6.189696969697616957e+00,6.298750000000707949e+00,6.409032258065292531e+00,6.520625000000576321e+00,6.633548387097421895e+00,6.747333333334062822e+00,6.862068965518062669e+00,6.978000000000607272e+00,7.094482758621393437e+00,7.211428571429386203e+00,7.329629629630569632e+00,7.448888888889679372e+00,7.567407407408247799e+00,7.687407407408101356e+00,7.807692307693148592e+00,7.928800000001006154e+00,8.049600000000856070e+00,8.171666666667709578e+00,8.292800000000786653e+00,8.415833333334314048e+00,8.537500000000830980e+00,8.660869565218442645e+00,8.784347826087852695e+00,8.907272727273872093e+00,9.030434782609562561e+00,9.153636363637490447e+00,9.278181818182792640e+00,9.401904761906031638e+00,9.526666666667781058e+00,9.651428571429528702e+00,9.775000000001288214e+00,9.900000000001130118e+00,1.002421052631729381e+01,1.014900000000117508e+01,1.027400000000102054e+01,1.039894736842246381e+01,1.052421052631704512e+01,1.064947368421162643e+01,1.077333333333487353e+01,1.090000000000138058e+01,1.102444444444566685e+01,1.115058823529584053e+01,1.127529411764862033e+01,1.140111111111230713e+01,1.152555555555660050e+01,1.165176470588391666e+01,1.177647058823670534e+01,1.190117647058948869e+01,1.202750000000184905e+01,1.215375000000168981e+01,1.227875000000152994e+01,1.240375000000137362e+01,1.253066666666871853e+01,1.265466666666855922e+01,1.278133333333506272e+01,1.290625000000131095e+01,1.303250000000115705e+01,1.315733333333520250e+01,1.328266666666837814e+01,1.340800000000155556e+01,1.353333333333473298e+01,1.365857142857364970e+01,1.378428571428777616e+01,1.391000000000190262e+01,1.403571428571602908e+01,1.416142857143015554e+01,1.428714285714428378e+01,1.441230769231006548e+01,1.453846153846374811e+01,1.466153846154050910e+01,1.478615384615573447e+01
7.975200000000915779e+00,5.948823529412375244e+00,5.368421052632158741e+00,5.071219512195573209e+00,4.898095238095697468e+00,4.794418604651636606e+00,4.734545454545894039e+00,4.704651162791207319e+00,4.697209302326101898e+00,4.706046511628417583e+00,4.729767441860947663e+00,4.764090909091319048e+00,4.807906976744653171e+00,4.859047619048138422e+00,4.917142857143305790e+00,4.981951219512684048e+00,5.051707317073661052e+00,5.126000000000526136e+00,5.205128205128766616e+00,5.287894736842702947e+00,5.374210526316379521e+00,5.463783783784410986e+00,5.556216216216729897e+00,5.651891891892395492e+00,5.749444444444985258e+00,5.849142857143439400e+00,5.951764705882982120e+00,6.055882352941802438e+00,6.161818181818863316e+00,6.268750000000744116e+00,6.378125000000608225e+00,6.488750000000615081e+00,6.600645161291009977e+00,6.712666666667437276e+00,6.827586206897415799e+00,6.942068965517962376e+00,7.057931034483507560e+00,7.174285714286575022e+00,7.291428571429286798e+00,7.408888888889728186e+00,7.527692307693287788e+00,7.647407407408150171e+00,7.766923076923967884e+00,7.887692307693049187e+00,8.008000000000906837e+00,8.128333333334429867e+00,8.250400000000839285e+00,8.372500000001034337e+00,8.494166666667551269e+00,8.616521739131540514e+00,8.739130434783561441e+00,8.861818181819383966e+00,8.984545454546500665e+00,9.108181818183002321e+00,9.231818181819214431e+00,9.355454545455424764e+00,9.480000000001171045e+00,9.603809523810539872e+00,9.727000000001348567e+00,9.852000000001188695e+00,9.977000000001032376e+00,1.010100000000123188e+01,1.022500000000107967e+01,1.035000000000092690e+01,1.047578947368552527e+01,1.060000000000115961e+01,1.072555555555715756e+01,1.085000000000144382e+01,1.097444444444573008e+01,1.110000000000112763e+01,1.122470588235456823e+01,1.135000000000125731e+01,1.147555555555666018e+01,1.160117647058986279e+01,1.172705882353088391e+01,1.185176470588366726e+01,1.197764705882468839e+01,1.210250000000175419e+01,1.222750000000159432e+01,1.235375000000143686e+01,1.247875000000127699e+01,1.260400000000195675e+01,1.272933333333512884e+01,1.285466666666830093e+01,1.298000000000121901e+01,1.310533333333526507e+01,1.323066666666844249e+01,1.335600000000161991e+01,1.348133333333479733e+01,1.360666666666797475e+01,1.373285714285927028e+01,1.385857142857339674e+01,1.398428571428752321e+01,1.410857142857308055e+01,1.423428571428720701e+01,1.436000000000244015e+01,1.448461538461766374e+01,1.461076923077134637e+01,1.473538461538656996e+01,1.486153846154025260e+01
