1.244839041922367784e+01,9.663494298696498674e+00,8.953518474221974444e+00,9.413341204296331810e+00,1.060502328660447802e+01,1.228025095405818590e+01,1.429498410456365676e+01,1.653588446629332509e+01,1.894754364965491789e+01,2.146737847338261318e+01,2.407047795302585413e+01,2.673434876036614938e+01,2.943745550299261993e+01,3.215680467699352363e+01,3.489512158348190241e+01,3.762574374025128776e+01,4.038838639065097169e+01,4.309205201392442319e+01,4.584005057262943694e+01,4.855465458496678366e+01,5.127405563759687368e+01,5.402188948535203394e+01,5.669732521753989118e+01,5.937319026142844081e+01,6.210095059933527750e+01,6.474199513651348070e+01,6.746182048212605764e+01,7.010738525010832234e+01,7.276773183924872512e+01,7.547717894175639231e+01,7.811950061629795528e+01,8.069526545412580276e+01,8.335409526431172367e+01,8.596159576011088177e+01,8.868120027540223305e+01,9.119697905110632519e+01,9.384142844096167835e+01,9.641764402052530158e+01,9.915035659858692441e+01,1.016304721054241469e+02,1.043220194677478361e+02,1.069997156637456328e+02,1.094050057673568972e+02,1.121187149181460967e+02,1.146892422859413188e+02,1.172481715231380974e+02,1.197970038357423448e+02,1.227153058246438064e+02,1.252591217128388479e+02,1.277971248643747941e+02,1.299203448246543928e+02,1.328610776078158153e+02,1.355334137544768396e+02,1.379174171186468527e+02,1.408995323939501816e+02,1.432861343084149723e+02,1.459848272523762773e+02,1.485332436712472770e+02,1.505895750970270512e+02,1.531383663915585203e+02,1.562137620739169392e+02,1.587894269087761074e+02,1.613744437784735055e+02,1.637846922423226772e+02,1.669507794776062326e+02,1.686195584768840376e+02,1.710449669831045014e+02,1.734768977369485583e+02,1.767274543549642090e+02,1.791903972837584433e+02,1.816624265365615827e+02,1.841444814770680694e+02,1.866372772899141523e+02,1.900273202449451446e+02,1.916585587415128202e+02,1.951039152239445116e+02,1.967323252096445287e+02,1.992905210181208417e+02,2.018643927496160870e+02,2.039615956090831332e+02
1.294184700505540242e+01,9.886176077574292620e+00,8.977854881914872465e+00,9.282066799228713805e+00,1.035030223810066019e+01,1.192798074897508620e+01,1.386297530629285468e+01,1.604407997302924116e+01,1.840354074265901829e+01,2.088519840696900687e+01,2.346085046662501838e+01,2.608581859540074532e+01,2.877344046722628690e+01,3.147846325209675911e+01,3.421153630073706609e+01,3.691082053483066261e+01,3.967319174299004203e+01,4.240617252079896815e+01,4.513282228035352972e+01,4.785589107187089297e+01,5.054705089948691210e+01,5.328674015724056545e+01,5.595742166301799614e+01,5.865558785596324043e+01,6.137404642089733642e+01,6.400034467381091474e+01,6.671203446557012740e+01,6.932717748392410329e+01,7.205583252744604295e+01,7.466962262753914104e+01,7.724065034560780418e+01,8.002095342283629975e+01,8.275033787396826312e+01,8.536690464290850855e+01,8.789627382202414196e+01,9.047234635263480129e+01,9.300207597967001050e+01,9.567182186543718103e+01,9.850409268729032419e+01,1.011633777640123242e+02,1.036344236085096497e+02,1.063280881388414230e+02,1.087427701490254037e+02,1.114003058054405955e+02,1.140463531215783206e+02,1.163919363282116848e+02,1.193098592885101397e+02,1.217763136486829865e+02,1.246242652998983260e+02,1.270741038888223358e+02,1.299301272666464513e+02,1.319395558566864395e+02,1.343576704425882440e+02,1.372190240189968335e+02,1.399412492367476375e+02,1.426728483343234473e+02,1.447678447675688744e+02,1.475060125486288882e+02,1.502561820901733540e+02,1.526743148757403787e+02,1.550920006414170871e+02,1.580517325938357089e+02,1.604827577754310539e+02,1.629160674610109822e+02,1.653525601818857638e+02,1.677935760332148050e+02,1.712366308771982517e+02,1.733006516015953196e+02,1.753561464980152493e+02,1.782486947080187178e+02,1.803045991934284586e+02,1.832305892957869276e+02,1.861820445001964686e+02,1.891597229617027267e+02,1.903199805100452977e+02,1.933218580780047375e+02,1.963524267968881816e+02,1.984435284727024680e+02,2.015176448600198853e+02,2.046227168699665526e+02
1.346096936169056058e+01,1.013267328452587890e+01,9.026321058582322365e+00,9.177338395470215460e+00,1.012025403548325286e+01,1.160412560053349118e+01,1.345312598483503841e+01,1.556877177729751516e+01,1.788062276620372515e+01,2.032127409644090221e+01,2.285642930672526774e+01,2.546534834957249771e+01,2.812632685852133463e+01,3.079101936160927622e+01,3.351305444272427536e+01,3.621119415269549791e+01,3.897383104674339904e+01,4.167665482337785932e+01,4.439795171645059213e+01,4.713260697405706878e+01,4.981882687943719645e+01,5.251167881063766174e+01,5.528425540251206627e+01,5.792043879286181607e+01,6.060629954417094467e+01,6.324849291494845716e+01,6.604695884800631234e+01,6.869179773128193744e+01,7.123630505360839038e+01,7.390366661561505168e+01,7.664838789825822118e+01,7.914100127161493958e+01,8.200632303172369575e+01,8.451243093406654339e+01,8.711595706892414626e+01,8.983883684376158385e+01,9.234323902081429480e+01,9.498357044592464149e+01,9.758806041844806600e+01,1.003599373960159227e+02,1.029043167828659193e+02,1.056766211934258024e+02,1.079891735518520619e+02,1.105383662394325199e+02,1.130660742300896544e+02,1.158689374862439507e+02,1.183668914812712671e+02,1.211605819549751715e+02,1.237145210493014389e+02,1.259269644937060377e+02,1.289633534452438823e+02,1.315825019352747347e+02,1.337513258488613133e+02,1.363561959821057599e+02,1.394328500871456242e+02,1.415685677975174315e+02,1.441780383661516680e+02,1.464533928157402443e+02,1.494089562688627097e+02,1.523858236320438095e+02,1.546636509128225612e+02,1.573015601895152429e+02,1.599488852018007492e+02,1.626059341502786992e+02,1.646857519507873917e+02,1.673534924807802327e+02,1.700337157984937164e+02,1.727272972869162686e+02,1.754350985492535528e+02,1.775090286259815855e+02,1.806750217796022753e+02,1.820837155375985219e+02,1.852844724655957407e+02,1.875920467407887031e+02,1.899027776665626561e+02,1.931765495325972779e+02,1.955114150383020046e+02,1.978514962412109242e+02,2.001975029541737854e+02,2.025501098051523172e+02
1.399575407863384946e+01,1.040603096203640021e+01,9.098919916616427628e+00,9.094670293078335632e+00,9.912906125808172320e+00,1.129389242155488482e+01,1.306720801248515151e+01,1.511148192986377481e+01,1.736235403838438529e+01,1.976431681483706626e+01,2.226162638002309890e+01,2.482806493706636175e+01,2.747049873662262698e+01,3.014626712363551420e+01,3.283882407799808334e+01,3.554966679047441147e+01,3.824112106642925113e+01,4.097724991854764909e+01,4.367935387787083812e+01,4.641938891095480813e+01,4.910014908354054342e+01,5.179926667116950512e+01,5.453482076914104226e+01,5.720355532038129098e+01,5.988329932039988535e+01,6.259471362964012542e+01,6.527681367817177716e+01,6.793957643214965003e+01,7.054060847770062992e+01,7.328223039062274324e+01,7.594666080073248793e+01,7.853284133007296930e+01,8.117158968665597740e+01,8.374350899404115012e+01,8.641647074221747005e+01,8.903778126344253963e+01,9.160819436282130823e+01,9.431819231579198970e+01,9.679714189363279786e+01,9.943272036105676648e+01,1.022483135009113511e+02,1.046100090473759252e+02,1.073811441521792318e+02,1.098583358359161650e+02,1.124512162042420726e+02,1.153246755860022006e+02,1.175811476285813484e+02,1.201206376676696692e+02,1.229723556212144473e+02,1.254919920478874502e+02,1.279120889024685255e+02,1.305827990351954782e+02,1.332523226762956199e+02,1.354541385683962176e+02,1.385929943801357354e+02,1.407749348872980306e+02,1.434398713489190982e+02,1.461094913085125597e+02,1.487846693395451325e+02,1.507465241714951674e+02,1.537876367462605742e+02,1.561018362442082719e+02,1.591768886562791181e+02,1.614951812778473936e+02,1.644073106694529542e+02,1.665249265689426466e+02,1.692555502253464681e+02,1.713637223132005545e+02,1.741109184453792409e+02,1.768738590588266959e+02,1.796533614891557136e+02,1.817647099471774368e+02,1.850303401929373024e+02,1.873863209373693053e+02,1.897454996527427227e+02,1.921086138968927344e+02,1.944763679225250996e+02,1.978620664212333224e+02,2.002574086095511348e+02,2.026593643828402378e+02
1.456063785453366322e+01,1.070221302167414201e+01,9.195472005454579545e+00,9.036049582843856953e+00,9.730815547019666667e+00,1.100800605570865009e+01,1.269805357800879975e+01,1.468074984041325415e+01,1.687173702989505131e+01,1.922725797842201700e+01,2.168421561876981229e+01,2.422634424610265924e+01,2.683349721734338189e+01,2.948137838381808251e+01,3.215328789645781171e+01,3.485623027196496082e+01,3.754449904825299456e+01,4.025642280745697121e+01,4.298941272637888034e+01,4.572307829681368929e+01,4.844613869550462226e+01,5.110002619383761413e+01,5.382468141336156009e+01,5.644865008812138285e+01,5.922380785351978005e+01,6.182158474373595425e+01,6.450356098326921028e+01,6.718354929190179803e+01,6.985485841559564335e+01,7.252974369969294344e+01,7.508636799993016098e+01,7.780260366237938285e+01,8.044928317018458586e+01,8.302593473893470843e+01,8.565318993914262080e+01,8.844793059742889341e+01,9.083467798997941145e+01,9.353538852378407853e+01,9.619773317992665795e+01,9.882268394629804220e+01,1.014114647908229472e+02,1.041870748127378619e+02,1.067144807020193014e+02,1.092090212016686479e+02,1.119172235664841111e+02,1.145093184138793703e+02,1.170294140980548150e+02,1.198503255197628050e+02,1.223375848994975570e+02,1.248053483388746088e+02,1.272547595981421154e+02,1.296869476354831647e+02,1.328441800453007886e+02,1.349794488641925341e+02,1.375736581759083208e+02,1.401647199451773531e+02,1.432656040429218933e+02,1.453416045445963789e+02,1.479293480977327420e+02,1.505180092698965097e+02,1.525471747427745299e+02,1.557018693184892300e+02,1.581028090124072776e+02,1.603011581515935120e+02,1.633033404864496276e+02,1.663283915878559753e+02,1.687401496484073107e+02,1.713688363033434143e+02,1.740063669021672013e+02,1.759801128267421291e+02,1.786254488865563985e+02,1.812820273668234847e+02,1.839506059921334327e+02,1.866319338994564418e+02,1.893267516294438337e+02,1.920329017911873279e+02,1.932316161784099506e+02,1.964626344030759242e+02,1.986758917138911045e+02,2.019573682330416204e+02
1.513697367476847333e+01,1.101849402714874060e+01,9.316130112061811630e+00,8.998994355881619001e+00,9.568209927809114390e+00,1.074679401952309910e+01,1.234744293618682853e+01,1.425583093474347507e+01,1.639762775187265476e+01,1.869332116134436816e+01,2.112134013249117004e+01,2.363274416744692985e+01,2.622421281866589027e+01,2.885280952885868189e+01,3.150690708823871233e+01,3.417577936354691559e+01,3.684177124179861806e+01,3.958552005588924061e+01,4.226376271347079694e+01,4.498523148104198555e+01,4.768096696511496901e+01,5.038864713513885363e+01,5.310146385293584359e+01,5.573411188374063130e+01,5.847656987566249143e+01,6.111463828186283820e+01,6.376522395678605193e+01,6.644730375327532101e+01,6.908681580741392736e+01,7.182396535352670242e+01,7.447649561455558853e+01,7.705806616810190235e+01,7.965271979885555709e+01,8.230859005357848446e+01,8.489809664678678303e+01,8.770087191589790621e+01,9.019580095396933928e+01,9.282012811418158549e+01,9.539635357455429698e+01,9.792520221731092533e+01,1.004941212439941580e+02,1.032930309070154919e+02,1.059330318688075749e+02,1.083047511222481063e+02,1.108820969588588810e+02,1.136901669270598916e+02,1.162252547223631325e+02,1.187367474538422556e+02,1.213944436380481591e+02,1.240406500433318939e+02,1.266764920208385234e+02,1.289367432314806479e+02,1.315452704254770993e+02,1.341466864235586627e+02,1.367417085093520654e+02,1.396365612132074432e+02,1.420222708419528317e+02,1.449276825521652654e+02,1.473007939382798099e+02,1.502207824604388975e+02,1.525850995315367129e+02,1.549401921898477497e+02,1.578827243175203421e+02,1.602343727297995883e+02,1.625783637357601492e+02,1.644938430494457009e+02,1.672505011696755162e+02,1.700200281022717377e+02,1.737006715172957456e+02,1.749127632936675809e+02,1.779455828133411330e+02,1.810028642956542058e+02,1.826350181324725668e+02,1.857179732427808858e+02,1.880765203607513172e+02,1.904361755255235948e+02,1.935760136820414914e+02,1.959539370714498716e+02,1.983319392789441054e+02,2.012621821334582535e+02
1.574000890268516351e+01,1.135908856474794604e+01,9.459657746410560009e+00,8.985304053276225389e+00,9.429162262270386563e+00,1.049807076784136051e+01,1.201746246276006147e+01,1.385588041787722702e+01,1.593588531860067725e+01,1.818802958271110271e+01,2.056403132014533952e+01,2.304180359783095611e+01,2.560308984649000408e+01,2.820221878885040212e+01,3.083199847483020761e+01,3.351155600863355488e+01,3.617417539544550209e+01,3.886120990047425039e+01,4.156453326007469684e+01,4.427161707671343294e+01,4.697209149406664608e+01,4.970735680835063874e+01,5.235541228277540426e+01,5.506025328753590031e+01,5.769495682983740181e+01,6.042912424265274751e+01,6.304621925627545664e+01,6.576834198039192358e+01,6.847145935602381428e+01,7.113172272217246928e+01,7.369551462254202079e+01,7.638338231994760008e+01,7.902546780981715813e+01,8.171305682304458173e+01,8.433355166703377392e+01,8.688633510970566931e+01,8.953163300011874526e+01,9.212232479187456136e+01,9.474569797315380981e+01,9.753282343876720972e+01,1.000706970329960370e+02,1.025628021829955259e+02,1.052448064280083457e+02,1.078989840083315244e+02,1.105261870420199273e+02,1.128681733651879426e+02,1.157040417147231608e+02,1.179806460173094678e+02,1.207863121164953952e+02,1.231183816803790450e+02,1.258412213786409382e+02,1.285576082219149328e+02,1.312686390855330956e+02,1.335837612912270913e+02,1.362771019566799566e+02,1.385561099718755713e+02,1.416579902209534794e+02,1.441308624209068228e+02,1.467049407193196373e+02,1.492757995890680718e+02,1.512638215516466005e+02,1.544100632570450387e+02,1.563693356950161046e+02,1.595407226096960756e+02,1.614745340712560733e+02,1.646745942936640859e+02,1.665861000551418272e+02,1.698169526719221096e+02,1.712524033495262756e+02,1.745108811885911280e+02,1.778010212799260614e+02,1.791916353293467807e+02,1.820185698364703057e+02,1.853654160145142669e+02,1.872175107562342191e+02,1.898300158739516803e+02,1.924527298441840912e+02,1.950855302473530060e+02,1.977296444285150017e+02,2.003854136542534263e+02
1.636083840102297060e+01,1.171923101414578916e+01,9.622812933082975917e+00,8.991687473680897824e+00,9.310714067878153699e+00,1.027772964580597836e+01,1.170328078359958646e+01,1.347441901619184534e+01,1.548255117113040846e+01,1.768879470687340572e+01,2.003192238759155330e+01,2.247674423691575285e+01,2.500654181430043721e+01,2.757029788898183753e+01,3.019379402153644776e+01,3.283315143646495926e+01,3.552197763161045430e+01,3.820850373386615217e+01,4.086239652509262754e+01,4.358131122573637128e+01,4.629023936222638724e+01,4.895907568218603245e+01,5.167823061947333940e+01,5.430595736452421107e+01,5.698309951259301442e+01,5.973846489821166728e+01,6.231245591929565819e+01,6.505417647364475897e+01,6.769270768464873811e+01,7.033478502425880663e+01,7.295898524683846631e+01,7.561234482361925302e+01,7.818010572395452584e+01,8.090780356250421335e+01,8.349555499234745071e+01,8.616469069001101388e+01,8.877328081014721306e+01,9.148949832708501617e+01,9.395408284983285796e+01,9.650765397648775945e+01,9.923094056169016142e+01,1.016909756162796583e+02,1.045755349721819414e+02,1.069528229857314301e+02,1.097890782100132299e+02,1.123488416691863279e+02,1.148783814355107751e+02,1.173786203094719980e+02,1.201380853200959677e+02,1.225909250427323798e+02,1.253217516732410957e+02,1.276682820680754418e+02,1.303731600264937924e+02,1.326745913341325149e+02,1.353570087168346845e+02,1.380348648468002750e+02,1.407091031986977043e+02,1.433806544554404070e+02,1.456010035038713397e+02,1.479138642915658579e+02,1.505643734184976950e+02,1.532157633813801851e+02,1.558688917437501118e+02,1.585246018457891921e+02,1.611837237097834077e+02,1.631914978084573420e+02,1.658466195432826851e+02,1.685075801332439482e+02,1.711751597706951316e+02,1.738501281569712660e+02,1.765315331920945425e+02,1.792233688496820605e+02,1.819248094843941033e+02,1.846365812844007053e+02,1.865786521257303718e+02,1.892993672220802921e+02,1.912265362913663296e+02,1.939586805217212486e+02,1.967045508786605126e+02,1.994648101756125982e+02
1.698742811142630771e+01,1.209650085998309876e+01,9.803603382996211479e+00,9.022736415891245088e+00,9.211201416951956489e+00,1.007170270511300103e+01,1.141080851810611563e+01,1.310558044649366138e+01,1.505759748759785310e+01,1.720471480923189489e+01,1.950756353406705657e+01,2.192058350484422391e+01,2.440061394333557843e+01,2.695623254380404532e+01,2.955413552536823119e+01,3.218845121851768454e+01,3.484774996117825907e+01,3.751865885594644823e+01,4.020044286938376388e+01,4.288784865651770417e+01,4.557719500243104704e+01,4.828461656131955237e+01,5.090597963302354856e+01,5.364686972935609077e+01,5.631632627844870598e+01,5.894896282673743571e+01,6.167381534877325322e+01,6.431484422383698529e+01,6.689126915988913424e+01,6.965346019111836995e+01,7.231468187340406928e+01,7.490674356283307134e+01,7.762766828401453267e+01,8.027335693508996428e+01,8.271172443645077976e+01,8.548791994142160888e+01,8.800716266750099237e+01,9.062450744456567975e+01,9.318397069748880313e+01,9.586915566627530438e+01,9.863783493062585706e+01,1.010098317264395860e+02,1.038009834657516706e+02,1.063188546768449356e+02,1.087949593486658273e+02,1.114950345605646476e+02,1.141716434694515101e+02,1.168261785474621917e+02,1.191682823426418310e+02,1.217719773291885303e+02,1.246643082779708891e+02,1.272382811445587834e+02,1.297940576444643739e+02,1.319981566816097143e+02,1.345807052447133287e+02,1.371515157719241813e+02,1.397114624153336990e+02,1.422614135575360876e+02,1.448022292349116924e+02,1.478013145918831412e+02,1.503373766570612418e+02,1.527441273201299907e+02,1.553897762251197889e+02,1.580359886748230451e+02,1.606835576890143500e+02,1.626677587652410750e+02,1.653063348939456887e+02,1.679486373373973720e+02,1.705954100214554501e+02,1.732473703129789158e+02,1.759050989004044538e+02,1.785695542505875437e+02,1.804764716858859970e+02,1.834007589090159058e+02,1.852884600747632078e+02,1.882308235800491616e+02,1.911929553703805027e+02,1.938941361943613799e+02,1.957613786137236502e+02,1.993366734387071801e+02
1.764948876700399438e+01,1.249493456681315529e+01,1.001026269430261273e+01,9.069517886318656963e+00,9.130862240894327186e+00,9.885299850310881098e+00,1.113917098021996210e+01,1.275673137336909413e+01,1.464802719113157004e+01,1.674572768343309193e+01,1.900198011345467819e+01,2.137519571285762154e+01,2.383524918217299060e+01,2.636504136277058308e+01,2.893612066962214868e+01,3.154434421363304963e+01,3.419339750318921745e+01,3.685810214446527056e+01,3.950499202263389265e+01,4.218049150736045050e+01,4.486642932898943315e+01,4.755491093613982656e+01,5.024356088223289873e+01,5.292335094304054621e+01,5.556527920447237534e+01,5.827167205509884695e+01,6.090706638192326494e+01,6.357583172427934670e+01,6.621432585178233410e+01,6.895464377117136223e+01,7.151819755621957597e+01,7.423818755906896172e+01,7.679557757580251121e+01,7.942517562300776035e+01,8.210502346355504244e+01,8.471469134505460374e+01,8.725285894064734293e+01,8.993187550973813416e+01,9.251115906889343421e+01,9.521625813024635931e+01,9.787645508281900675e+01,1.003589523729544624e+02,1.029940873223344511e+02,1.055900204854193021e+02,1.081472342781852944e+02,1.109336438729932297e+02,1.134237963454440887e+02,1.160479136561289124e+02,1.185875725815125321e+02,1.209778168370778388e+02,1.236448931909659024e+02,1.262959053198397754e+02,1.289315651861945753e+02,1.312139509819967316e+02,1.340903823909665675e+02,1.368975634788203877e+02,1.392643322815605700e+02,1.416089186137730564e+02,1.443937418536680184e+02,1.471799633062294674e+02,1.494851208647314138e+02,1.522661437888208411e+02,1.545449690606283752e+02,1.569347396284206297e+02,1.601070502601112651e+02,1.626280873860034717e+02,1.651450105039872653e+02,1.669552099666459810e+02,1.694516720538707091e+02,1.726782146595855068e+02,1.751861403377711781e+02,1.776934964348817232e+02,1.802009795176097668e+02,1.827093303912077715e+02,1.852191700720398728e+02,1.882739820213194264e+02,1.902428841638222536e+02,1.933253002822309554e+02,1.952829259759460285e+02,1.972255502206427593e+02
